admin3_code,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL
10062211,12261.4691162109,12595.8074645996,9248.83595275879,6750.62397766113,5097.58587646484,4575.98880767822,3945.33757781982,3529.20796966553,3023.39559173584,2672.55554962158,2153.11104202271,1791.508934021,1532.50430679321,2564.21808624268
10062215,2193.01647949219,2252.81430053711,1654.19409179688,1207.37812805176,911.725158691406,818.435272216797,705.640609741211,631.214019775391,540.747299194336,477.998054504394,385.093170166015,320.419082641601,274.094985961914,458.621429443359
604105552,6842.88244628906,6652.03295898438,4853.755859375,3310.38214111328,2438.50384521485,2367.77075195313,1690.45211791992,1530.31777954102,1158.49612426758,849.711303710937,905.983520507813,754.214706420898,827.675598144531,1664.04959106445
604105551,4409.45770263672,4340.91674804687,3152.87658691406,2079.07080078125,1485.05044555664,1462.20362854004,1028.11193847656,959.571075439454,708.254875183105,525.479438781738,571.173309326172,502.632476806641,548.32633972168,1096.65267944336
604105556,9038.17309570313,8897.68286132813,6462.52795410157,4261.52203369141,3043.94409179688,2997.11444091797,2107.34616088868,1966.85623168946,1451.7272644043,1077.08801269531,1170.74786376953,1030.2580871582,1123.91787719727,2247.83575439453
604105562,11237.7333374023,11063.0529174805,8035.27056884765,5298.62033081055,3784.72860717773,3726.50231933594,2620.19706726075,2445.51696777343,1805.0245513916,1339.21178436279,1455.66499328613,1280.98511505127,1397.4383392334,2794.87667846679
604105347,1036.99267578125,1020.87359619141,741.476654052734,488.944732666016,349.246215820313,343.87321472168,241.785873413086,225.666793823242,166.563591003418,123.579444885254,134.325477600098,118.206413269043,128.952453613281,257.904907226563
604105479,526.549270629883,518.364532470703,376.496383666992,248.269348144531,177.335235595703,174.607009887695,122.770561218262,114.585845947266,84.5752716064453,62.7493953704834,68.205867767334,60.0211582183838,65.4776268005371,130.955253601074
604105478,990.429824829102,975.034515380859,708.182998657227,466.990242004395,333.564437866211,328.432693481446,230.929248809815,215.53394317627,159.084587097168,118.030500411987,128.294025421143,112.898736953735,123.162258148193,246.324516296387
604105476,2920.69885253906,2875.29931640625,2088.37542724609,1377.11712646484,983.655029296875,968.521942138672,680.992004394531,635.592498779297,469.127792358399,348.062576293945,378.328872680664,332.929412841797,363.195709228516,726.391418457031
604105470,6132.720703125,6037.39331054688,4385.05419921875,2891.59375,2065.42401123047,2033.64831542969,1429.90905761719,1334.58166503906,985.048400878906,730.842407226563,794.393920898438,699.066589355469,762.618133544922,1525.23626708984
604105471,2726.64953613281,2684.26635742188,1949.62512207031,1285.62231445313,918.301635742188,904.173980712891,635.747344970703,593.364135742188,437.959259033203,324.937515258789,353.192962646484,310.809783935547,339.065216064453,678.130432128906
604105408,7204.515625,7092.52807617188,5151.41528320313,3396.94778442383,2426.39112854004,2389.06221008301,1679.80945587158,1567.82197570801,1157.20198822022,858.569244384767,933.227424621582,821.240119934083,895.89828491211,1791.79656982422
604105545,5607.56225585938,5520.39770507813,4009.55212402344,2643.98010253906,1888.55709838867,1859.50250244141,1307.4627532959,1220.29843139649,900.696517944336,668.258728027344,726.368179321289,639.203971862793,697.313430786133,1394.62686157227
10072409,17154.9083938599,15890.1363220215,10519.7387237549,8271.646900177,5867.63827133179,6039.29788208008,4395.11290550232,3965.59985733032,3864.51633262634,3668.59479904175,1972.13955307007,1377.37574291229,1182.76360559464,2185.2563495636
10072615,8031.39212036133,7228.97988510132,5920.99963378906,3535.72682189942,3126.0042629242,3257.7255935669,2026.92381286621,2323.59209442139,1472.1263628006,1481.85345077515,1355.7304725647,940.133592605591,667.40582895279,1143.64114570618
10081553,11637.3193893433,8549.73886108399,6678.89405441284,5802.36409759522,5569.65224075318,5023.03607368469,3502.11680984497,2729.65001869202,1948.03450584412,1719.32483577728,1284.20481491089,921.128174304962,688.416140317917,1120.67736148834
10081483,32015.3548583984,26616.3010253907,22667.6313476563,19348.2108154297,16685.6864929199,13808.6549682617,11138.3975524902,8818.75473022461,7131.07614135742,6538.70269775391,5605.03663635254,4764.17231750488,3359.47477722168,6279.53118896484
10081441,33094.0528564453,27605.7062988281,23676.0896606445,20261.5469360352,17445.0311279297,14425.9590148926,11648.0265808106,9240.48446655273,7486.91455078125,6890.8157043457,5910.82354736328,5046.5778503418,3534.14764404297,6630.38583374024
10081495,41394.0015258789,34529.1840209961,29614.0241088867,25343.1181640625,21820.2238464356,18043.9717407227,14569.3376159668,11557.9865722656,9364.62367248535,8619.02395629883,7393.25103759766,6312.25341796875,4420.50756835937,8293.27851867676
10087508,3662.0046005249,4499.03436279297,3975.62882995606,2458.77447509766,1490.95890045166,1804.8450126648,1124.75859069824,1150.91563796997,1020.12981796265,810.87240600586,1203.2300453186,889.343955993653,706.243730545045,1334.01588821411
10087522,2033.94534301758,2498.84716796875,2208.13804626465,1365.64898681641,828.106262207031,1002.44441223144,624.711791992188,639.239917755126,566.599037170411,450.37357711792,668.296287536621,493.958141326905,392.260871887207,740.937187194824
10087749,4576.93824005127,5285.62563323975,4429.29515838623,1919.36108398437,1417.37439155579,1299.25988960266,1210.67405700684,1210.67405700684,1092.55942153931,1299.25988960266,1446.90299034119,1033.5022277832,1003.97361755371,2332.76222610474
10087750,14838.8432617188,17136.4714355469,14360.1708984375,6222.74011230469,4595.25463867187,4212.31677246094,3925.11358642578,3925.11358642578,3542.17541503907,4212.31677246094,4690.98889160157,3350.70666503907,3254.97235107422,7563.02380371094
10087755,13547.9283828735,15625.8705062866,13093.5729675293,5712.12914657593,4216.84212684631,3876.61155509949,3592.37911987305,3597.81883811951,3235.81133842468,3824.5825252533,4254.97570419312,3039.14238166809,2953.3234539032,6857.1950416565
10087607,3833.97402191162,3659.72986221313,3116.82259368897,1730.89562797546,1176.5562877655,1236.2068901062,994.914776802063,875.613779067993,775.102927207947,654.646816253662,711.614131927491,407.981590747833,409.326553821563,709.596685409546
10087600,3970.08126831055,3781.02982330322,3213.87525939941,1785.48635101318,1218.33180046082,1281.34901618958,1029.28029632568,903.246021270752,798.007318496704,672.183111190796,735.200241088867,420.114401817322,420.114401817322,735.200241088867
10075459,8911.88120269776,6875.60590362549,7503.6462020874,4943.88792991638,6172.19108581543,5069.04412841797,4174.43610572815,3668.25766181946,3121.59868621826,3334.42362213135,1853.72193813324,1548.68227100372,807.253364562988,1323.71886301041
10075523,36811.4471511841,28559.3824234009,26777.5350875855,28754.8472824097,22294.2643508911,16968.1823310852,11391.1067848206,10589.7190952301,8490.52707481384,12126.4759235382,7299.12477302551,5209.24614048004,4038.81395053863,5051.42786598206
10062209,5892.51161193848,6068.91813659669,4478.36122131348,3351.30366516113,2532.69509124756,2266.59495544434,1959.44668579102,1751.11042022705,1512.67407989502,1325.79603195191,1073.96335983276,885.729290008546,759.338344573975,1276.39107131958
604105553,2062.11846923828,2030.06469726563,1474.46813964844,972.294189453125,694.495788574219,683.811309814453,480.80485534668,448.751159667969,331.221099853516,245.744697570801,267.113784790039,235.060134887695,256.429237365723,512.858474731445
604105557,6802.31591796875,6696.58013916016,4863.83209228516,3207.30953979493,2290.9352722168,2255.6902923584,1586.03227233887,1480.29661560059,1092.59996795654,810.638702392578,881.129020690918,775.393516540527,845.883827209473,1691.76765441895
604105343,910.872406005859,896.713714599609,651.297393798828,429.478698730469,306.770477294922,302.050964355469,212.379592895508,198.220932006836,146.305931091309,108.549564361572,117.988658905029,103.830009460449,113.269107818604,226.538215637207
604105344,626.623504638672,616.883209228516,448.052047729492,295.454605102539,211.038986206055,207.792251586914,146.103927612305,136.363655090332,100.64937210083,74.6753425598145,81.1688499450684,71.4285850524902,77.9220924377442,155.844184875488
604105316,3994.96948242188,3932.87133789062,2856.50671386719,1883.63845825195,1345.45599365234,1324.75674438477,931.469635009766,869.371566772461,641.67903137207,476.084457397461,517.483093261719,455.385124206543,496.783760070801,993.567520141601
604105472,5711.27514648438,5622.49877929688,4083.70971679688,2692.88098144531,1923.486328125,1893.89440917969,1331.64459228516,1242.86810302734,917.355072021484,680.618316650391,739.802490234375,651.026184082031,710.210357666016,1420.42071533203
604105469,3477.22900390625,3423.1787109375,2486.30883789063,1639.52252197266,1171.08746337891,1153.07080078125,810.7529296875,756.70263671875,558.518646240234,414.384811401367,450.41828918457,396.368072509766,432.40153503418,864.803070068359
604105475,3042.31469726562,2995.02478027344,2175.33389282226,1434.45927429199,1024.61372375488,1008.85049438476,709.348052978516,662.05810546875,488.661956787109,362.555660247803,394.082229614258,346.792350769043,378.318916320801,756.637832641601
604105407,3485.416015625,3431.23840332032,2492.16284179687,1643.38269042969,1173.8447265625,1155.78564453125,812.661804199218,758.484283447266,559.833648681641,415.360473632813,451.478759765625,397.301300048829,433.419609069825,866.839218139648
604105411,8092.76104736329,7966.96661376954,5786.53381347656,3815.75778198242,2725.54116821289,2683.60992431641,1886.91331481934,1761.11891174316,1299.87351989746,964.422332763672,1048.28511047363,922.490890502929,1006.35369873047,2012.70739746094
604105544,4657.35278320313,4584.95849609375,3330.1279296875,2195.95397949219,1568.53845214844,1544.4072265625,1085.91137695313,1013.51712036133,748.072204589844,555.021331787109,603.284057617188,530.889953613281,579.152679443359,1158.30535888672
604105563,4642.11206054688,4550.17846679688,3320.66052246094,2205.49450683594,1575.76550292969,1537.63397216797,1088.42633056641,1011.18762207031,746.660949707031,559.968383789063,605.416961669922,525.868988037109,570.451599121094,1142.64416503906
10072574,3980.17234802246,3742.64196777344,2858.6294708252,2025.23611450196,1450.26005554199,1304.57855224609,981.923755645752,874.919227600098,648.511386871338,534.396276473999,552.047916412354,424.53115272522,434.490677833557,884.445705413818
10072562,4954.59124755859,4310.39845275879,3583.6768951416,2815.82014465332,2023.1268157959,1593.66505050659,1329.26161193848,1106.51058959961,825.549503326416,784.41436958313,759.578042984009,470.596880912781,420.924233436585,891.779809951783
10072605,19724.702747345,17734.4855384827,14524.7165298462,8674.94383811951,7691.0228805542,7992.92887496948,4966.26982688904,5683.93902683258,3603.32019519806,3632.19901275635,3328.25733184815,2297.38585615158,1635.24116754532,2793.70662498474
10072648,4301.92532730103,4301.92532730103,2791.83778572083,2231.5654258728,1262.93551921844,1585.81216239929,1281.98300075531,1262.93551921844,1158.40711021423,1025.53987693787,465.267562150955,474.791252613068,341.69176197052,740.52575302124
10072656,1811.91198730469,1810.75267887115,1178.03766155243,942.539177417755,536.525678157806,670.340926647187,541.847467899323,532.584861278534,487.935774087906,431.836642980576,197.093210935593,200.67609333992,144.604535937309,313.093660593033
10081550,2711.42694091797,1992.03886413574,1556.14302062988,1351.91670227051,1297.69622039795,1170.33781433106,815.972591400146,635.992374420166,453.880577087402,400.592569351196,299.212160110474,214.617444038391,160.396912574768,261.111232757569
10081549,10706.1816558838,7974.87928771973,6172.32727813721,5287.18635559082,5005.73420715332,4458.66126251221,3179.90538024902,2466.55548858643,1788.14102172852,1562.93054389954,1196.12724304199,867.440665245057,666.300243377685,1097.39117050171
10081559,7610.84088897705,5835.13214683533,4494.25964736938,3769.64418029785,3465.16121482849,3006.90967941284,2246.07512664795,1732.71399879456,1299.5798125267,1125.35322856903,902.928636074066,677.504180669784,533.470824480057,905.043369293214
10081479,65802.3399658203,54889.6204833985,47076.1944580078,40286.9122924805,34686.7110595703,28683.7593688965,23160.2756042481,18373.2557373047,14886.5566558838,13701.3073577881,11752.7465057373,10034.3291625977,7027.09902191163,13183.4835357666
10081468,34834.9339599609,29020.9231567383,24823.9075927735,21223.0752563477,18284.0470581055,15124.1563720703,12207.1580200195,9676.85729980469,7834.64434814454,7200.71125793457,6175.10005187989,5263.41636657715,3695.52709960938,6923.599609375
10081490,33674.3293457031,28089.7487792969,24091.23046875,20616.8161621094,17750.9149169922,14678.9060058594,11852.2648925781,9402.50872802735,7618.19134521484,7011.64050292969,6014.46502685546,5135.06536865235,3596.11599731445,6746.64416503907
10081510,27633.0333251953,24472.938659668,21760.9133911133,18341.7351074219,15457.4942016602,12473.6671447754,10292.405090332,8296.6025390625,6859.99835205078,5962.40322875977,4959.20236206055,4036.94805145264,2847.61538696289,5032.19194030762
10087501,3131.01313781738,3846.67330932617,3399.16178131103,2102.25162506104,1274.76956939697,1543.14210891724,961.668327331543,984.032642364503,872.210771560668,693.295719146729,1028.76142501831,760.388893127442,603.838233947754,1140.58329963684
10087645,5337.43417358399,6083.65631103516,5315.78311157227,2990.98054504394,2034.56942749023,2305.27195739746,1530.04501342773,1637.82513427734,1336.14479827881,1040.20109558106,1396.84088134766,1016.56781005859,901.268951416016,1789.64764404297
10087752,6897.51273345947,7975.87548828125,6568.5697555542,3111.61260604858,2251.21723937988,2109.13378334046,1924.43515014649,1908.89703941345,1702.27919197083,1926.86677360535,2078.3344039917,1463.60739135742,1444.66973114014,3311.55851554871
10087566,2333.57458496094,2513.84304046631,2125.18775177002,1236.96970748901,790.039350509644,796.775518417359,682.823348999024,657.061964035034,591.528558731079,546.599119186401,507.942008018494,325.655505180359,351.733169555664,597.629799842834
10087598,2862.6374206543,2726.32141113281,2317.37313842773,1287.42959213257,878.48131942749,923.920047760009,742.165248870849,651.287910461426,575.405254364014,484.679391860962,530.118061065674,302.924589157105,302.924589157105,530.118061065674
10087597,10128.7651367187,9646.44287109375,8199.4765625,4555.26489257813,3108.29833984375,3269.07250976563,2625.97607421875,2304.42822265625,2035.93524169922,1714.92321777344,1875.697265625,1071.82690429688,1071.82690429688,1875.697265625
10087603,6432.36170196534,6126.05880737305,5207.14990615845,2892.86119842529,1973.95226097107,2076.05332183838,1667.64929199219,1463.44743728638,1292.93869018555,1089.07719421387,1191.17810249329,680.673171043396,680.673171043396,1191.17810249329
10075458,10268.0695610046,7845.81676673889,8559.69652557373,5927.61569976807,7183.80607414246,5844.41450500489,4754.96113204956,4188.95544815064,3562.09642791748,3885.84316539765,2131.20999908447,1782.66318845749,936.994173526764,1510.12441968918
10075519,10978.0688972473,8612.16785049439,8065.81768798828,8384.42895889283,6499.27968978882,4992.05433654785,3377.91077041626,3148.54141044617,2503.38644886017,3556.90244674683,2202.1303319931,1545.4658908844,1217.35436010361,1511.44075012207
10061918,15725.6454353333,14597.0894126892,10908.7932453156,10054.4871120453,8137.47560501099,6656.28294372558,5103.69030094147,4206.39632320404,3350.739361763,2801.03596687317,2262.04471683502,1727.32159900665,1374.34541916847,2245.83711242676
604105332,4191.74047851562,4112.01110839844,2990.46166992188,1990.89624023438,1434.82354736328,1407.01971435547,993.728790283203,919.297637939453,683.527282714844,505.439651489258,546.352355957031,473.364196777344,517.241790771484,1035.98394775391
604105331,2153.20874023438,2119.73907470703,1539.59997558594,1015.24349975586,725.173858642578,714.017395019531,502.043487548828,468.57389831543,345.852157592773,256.599998474121,278.913040161133,245.443473815918,267.75651550293,535.513031005859
604105558,4826.62554931641,4751.59991455078,3451.16223144531,2275.76644897461,1625.54736328126,1600.5390625,1125.37902832031,1050.35368347168,775.261093139649,575.193717956543,625.210578918457,550.185264587403,600.202117919922,1200.40423583984
604105348,960.620193481446,945.688217163086,686.86833190918,452.934906005859,323.524917602539,318.547634124756,223.978813171387,209.046871185302,154.296514511108,114.478054046631,124.432670593262,109.500749588013,119.455360412598,238.910720825196
604105349,1331.53588867188,1310.83840942383,952.082672119141,627.822647094727,448.444725036621,441.545585632324,310.461753845215,289.764278411865,213.873641967774,158.680450439453,172.478748321533,151.781293869019,165.57958984375,331.1591796875
604105314,1745.66763305664,1718.53286743164,1248.19755554199,823.086837768554,587.919128417969,578.874252319336,407.020969390869,379.886199951172,280.392200469971,208.032936096191,226.12275314331,198.988014221192,217.077838897705,434.15567779541
604105345,945.787353515625,931.0859375,676.262451171875,445.941192626953,318.529403686523,313.628967285156,220.520385742187,205.819000244141,151.914024353027,112.710411071777,122.51131439209,107.809951782227,117.610858917236,235.221717834473
604105474,1780.38153076172,1752.70715332031,1273.01892089844,839.454528808594,599.6103515625,590.385589599609,415.114898681641,387.440521240234,285.968017578125,212.169822692871,230.619369506836,202.945037841797,221.394592285156,442.789184570313
604105468,1945.66876220703,1915.42510986328,1391.20361328125,917.387847900391,655.277008056641,645.195892333984,453.653366088867,423.409759521484,312.516754150391,231.86727142334,252.029624938965,221.786071777344,241.948440551758,483.896881103516
604105398,2520.50802612304,2481.32897949218,1802.22854614258,1188.42607116699,848.875717163086,835.816131591797,587.68325805664,548.504310607911,404.848426818847,300.371421813965,326.490676879882,287.311794281006,313.431041717529,626.862083435059
604105399,27180.0255126953,26757.537902832,19434.4233703613,12815.4527587891,9153.89395141602,9013.06578063965,6337.31202697754,5914.82397460938,4365.70346069336,3239.07048034669,3520.72872924804,3098.24130249024,3379.89953613281,6759.79907226563
604103601,3544.10715723038,3261.36655807495,2911.7470510006,2564.43201756477,2295.69433951378,1960.60162401199,1579.80626630783,1223.22306251526,960.260421514511,794.099148213863,678.467324972153,561.47672098875,460.624633967877,900.758529424667
10081819,18213.0389404297,14333.8174438477,10806.2897186279,8789.21961975098,7833.72932434082,6588.85492706299,5199.63034820557,3963.47025299072,3073.19181060791,2600.51916122437,2190.17097473145,1668.73051452637,1381.80595970154,2374.61212921143
10081472,35180.4775390625,29292.3983154297,25026.8221435547,21387.3115234375,18430.5103149414,15247.2608947754,12304.4625549316,9750.78688049316,7891.89918518066,7248.80332946778,6215.65090942383,5294.04742431641,3721.29991912842,6967.61988830567
10081467,23482.3037109375,19587.9771728516,16799.6680908203,14376.8364257813,12378.3419799805,10236.12109375,8265.00439453126,6556.70257568359,5312.43469238281,4889.46517944336,4194.09950256348,3580.86303710938,2507.69905090332,4704.67391967774
10081473,29524.4106445313,24618.7313232422,21097.6654052735,18049.7440185547,15543.4990234375,12854.6159667969,10378.1038208008,8231.22866821288,6667.71411132813,6134.27819824219,5261.48831176758,4489.96496582031,3146.75198364258,5901.18676757813
10081832,60020.7462158203,47224.7485351563,35430.5562133789,28724.7329101563,25589.16796875,21497.7539978028,17002.896484375,12935.4687194824,10032.1510009766,8452.89556884766,7131.78639221192,5412.45640563965,4523.03062438965,7751.2222442627
10081500,26025.4584960938,21669.3947753906,18513.4580688477,15821.0137939453,13633.828125,11279.0719604492,9102.1237487793,7213.01690673828,5837.89065551758,5362.10612487793,4597.84939575195,3916.06202697754,2752.74682617187,5154.07557678223
10087503,1781.23332214356,2188.37240600586,1933.78311157227,1195.97094726563,725.2163772583,877.893501281739,547.093101501465,559.816146850587,496.200702667237,394.415927886963,585.262367248535,432.585224151611,343.523567199707,648.877822875976
10087507,4248.82412719727,5127.52114868165,4519.26635742188,2737.10147094727,1702.8420791626,2030.57141113281,1283.66234588623,1327.60549163818,1154.18698120117,913.163795471193,1326.3895111084,977.275669097901,794.416465759277,1517.59290313721
10087650,6039.62528991699,6616.24438476563,5744.52347564698,3049.45838928223,2223.93894577026,2424.67822647095,1669.55424118042,1830.88398742676,1426.74363136292,1096.98235321045,1378.89230537415,992.236822128296,947.439849853516,1937.65320205689
10087670,6394.10781860352,6856.3327331543,5931.88328552246,3042.9793548584,2311.12331008911,2465.19856262207,1733.34265899658,1925.93615722656,1463.32634353638,1117.04295158386,1348.15537643433,962.968078613282,962.968078613282,2002.97371673584
10087665,28787.6936035156,30868.7342681885,26706.6563720703,13700.1690063477,10405.1906280518,11098.8713226318,7803.89382171631,8670.99262619019,6588.22036743164,5029.17568206787,6069.69493103027,4335.4963130951,4335.4963130951,9017.83279800415
10087666,7279.8349609375,7806.08860778809,6753.58213806152,3464.50017547608,2631.26575469971,2806.68379592896,1973.4494972229,2192.72147369385,1666.02988052368,1271.77845954895,1534.90512466431,1096.36073684692,1096.36073684692,2280.43050765991
10087568,2530.89241027832,2615.45320129395,2313.95586395264,1314.02575683594,803.514232635498,820.264072418214,698.338685035705,668.131797790528,616.784640312195,551.845903396607,501.730969429016,313.617610931397,344.9221367836,474.530554771424
10061916,13036.6988525391,12195.0247116089,9010.67005157471,8215.32556152344,6672.8193359375,5480.64486312866,4231.73677062988,3469.01884269714,2760.84909248352,2226.82206058502,1842.26897239685,1410.84445381165,1124.75041723251,1866.34753990173
10062213,10967.1952514648,11247.2868041992,8252.99856567383,6022.48257446289,4556.8673324585,4085.99774932862,3519.73584365845,3149.46769332886,2695.45801925659,2391.65090179444,1924.84296035767,1598.32286453247,1366.51492118835,2287.3048324585
10062217,1947.6300201416,2000.73678588867,1469.09886169434,1072.27914428711,809.708099365235,726.856864929199,626.683288574219,560.584632873536,480.240653991699,424.512706756592,342.003360748291,284.565944671631,243.425256729126,407.304210662842
10062212,6128.82420349121,6301.30984497071,4634.42590332031,3410.60176849365,2576.05375671387,2310.0869216919,1993.45830917358,1782.65488052368,1531.40230178833,1349.83402252197,1089.44934844971,903.825571060182,773.707033157349,1296.59922027588
604105326,5367.57348632813,5284.13940429688,3837.9541015625,2530.82482910156,1807.73187255859,1779.92077636719,1251.5068359375,1168.07287597656,862.149108886719,639.659027099609,695.281555175781,611.847747802734,667.470275878906,1334.94055175781
604105330,1047.58935546875,1029.58084106445,749.933349609375,494.573135375977,354.533157348633,348.24543762207,245.358947753906,228.066276550293,169.193664550781,125.895641326904,136.040084838867,119.032344818115,129.035045623779,258.499610900879
604105701,7331.70513916015,7062.67913818359,5321.45733642579,3513.74060058595,2623.69299316406,2508.40301513672,1808.57102966309,1603.90396118164,1261.06452941895,968.430793762207,980.448318481445,801.396148681641,800.670612335205,1639.95654296875
604105704,3407.75567626954,3202.41802978517,2514.35745239258,1662.60090637207,1299.47178649902,1205.85624694824,891.938529968262,749.84147644043,629.343208312989,499.164360046387,471.630481719971,354.703243255615,314.647678375245,667.239753723144
604105564,2459.86437988282,2421.62805175781,1758.86676025391,1159.83239746094,828.451690673828,815.706344604492,573.543548583985,535.307243347168,395.107742309571,293.144470214843,318.635276794433,280.399047851563,305.889869689942,611.779739379883
604105464,5981.89556884766,5888.91241455078,4277.21038818359,2820.4792022705,2014.62799072265,1983.63383483887,1394.74256896973,1301.75960540772,960.82260131836,712.868392944337,774.85693359375,681.874084472656,743.862640380859,1487.72528076172
604105457,972.227172851563,957.114776611328,695.167633056641,458.407653808594,327.434005737305,322.396575927734,226.685104370117,211.572738647461,156.160835266113,115.861274719238,125.93616104126,110.823818206787,120.898712158203,241.797424316406
604105454,1603.20727539063,1578.28680419922,1146.33471679688,755.916381835938,539.940246582031,531.633514404297,373.804824829102,348.884460449219,257.509971618652,191.055786132813,207.669326782227,182.749008178711,199.36255645752,398.725112915039
604105418,1957.75830078125,1927.32672119141,1399.84790039063,923.088104248047,659.3486328125,649.204833984375,456.47216796875,426.040649414063,314.458572387695,233.307983398438,253.595634460449,223.164154052734,243.451797485352,486.903594970703
604105417,2389.62463378906,2352.48022460938,1708.64349365234,1126.71423339844,804.795837402344,792.414398193359,557.166412353516,520.021926879883,383.825714111328,284.77392578125,309.536880493164,272.392440795898,297.155395507813,594.310791015625
604105412,1287.64935302734,1267.63403320313,920.702667236328,607.130004882813,433.664276123047,426.992538452148,300.229141235352,280.213836669922,206.824508666992,153.450439453125,166.793960571289,146.778686523438,160.122192382813,320.244384765625
604105405,4406.66271972657,4338.16503906251,3150.8779296875,2077.75280761718,1484.1091003418,1461.27673339844,1027.46025085449,958.962814331054,707.805892944336,525.146316528321,570.811218261719,502.313865661621,547.978744506836,1095.95748901367
604105395,6245.05883789063,6147.9853515625,4465.37890625,2944.56140136719,2103.25805664063,2070.90045166016,1456.10186767578,1359.0283203125,1003.09234619141,744.229858398438,808.945495605469,711.872009277344,776.587615966797,1553.17523193359
604105396,4794.05078125001,4719.53161621094,3427.87045288086,2260.40737915039,1614.57659912109,1589.73704528809,1117.78391265869,1043.26489257812,770.028884887696,571.31175994873,620.99104309082,546.472099304199,596.151382446289,1192.30276489258
604105402,3501.45776367188,3447.03082275391,2503.63305664062,1650.94644165039,1179.24737548828,1161.1051940918,816.402114868164,761.975219726562,562.410308837891,417.272178649902,453.556716918945,399.129898071289,435.414428710937,870.828857421875
604105401,23367.8989868165,21517.4526977539,16816.2019042969,12275.9052734375,8799.51484680176,7619.64837646484,5904.84494018555,5159.47296142579,3831.36028289795,3293.39193725586,3335.79457855225,2416.75894927979,2394.03761291504,4919.00173950196
10072575,10230.4690856934,9076.10861206055,7387.02893829346,5665.54566955567,4067.57286834717,3305.95662307739,2690.77474975586,2275.99964141846,1695.41651535034,1559.57320785522,1531.90198326111,1000.90008449554,929.64379310608,1946.91177558899
10081547,37130.9855651856,27332.5228042603,21359.0500793457,18522.1892547607,17740.9703903198,15999.8083496094,11167.8113288879,8722.64906692505,6229.20843315125,5486.95621109009,4104.30859947205,2942.74046802521,2207.13206863403,3614.904296875
10081813,31473.0060882569,24715.2202301026,18468.7770080566,14950.1489181519,13338.7009429932,11216.068687439,8859.15264129639,6730.79788589478,5209.75261688232,4375.42437744141,3687.08185195923,2782.98763275147,2342.44860458374,3998.68786811829
10081666,13962.4908599854,10961.4887924194,8209.82530212403,6657.52102661133,5943.93173980713,5002.8872833252,3944.61598968506,2999.89901542664,2320.59992218018,1953.11425971985,1643.44625091553,1242.24481296539,1040.88944339752,1778.58157348633
10081496,17513.1875,14608.7849731445,12529.2539672852,10722.2969970703,9231.81262207032,7634.13656616212,6164.07040405274,4890.01257324219,3962.03323364258,3646.58110046387,3127.97473144531,2670.62071228027,1870.2511138916,3508.76304626465
10087649,2721.07501220703,2917.77944946289,2524.37094116211,1294.96961975098,983.521118164062,1049.08934020996,737.640907287597,819.600967407227,622.732833862305,475.368553161621,573.720703125001,409.800483703614,409.800483703614,852.385025024415
10087648,8791.5969619751,9428.77463531494,8157.7176437378,4186.00535202027,3178.16529464722,3390.65813827515,2383.64294815063,2648.20877075195,2012.52656555176,1536.37188911438,1854.88572120667,1325.00399017334,1324.47922134399,2754.53010177613
10087647,2996.94511413575,3213.59187316895,2780.29851531983,1426.25720977783,1083.23319625854,1155.44891738892,812.42497253418,902.694366455079,685.867214202881,523.562715530395,631.88607597351,451.347183227539,451.347183227539,938.802177429199
10087667,7007.69128417969,7525.58603668214,6465.41020202637,3418.8358001709,2573.46617507935,2721.74048233032,1936.94987487793,2134.37317466736,1627.25170326233,1265.37136077881,1477.7619228363,1054.87073802948,1054.19623661041,2218.05039215088
10087602,3458.00247192383,3293.33574676514,2799.33533859253,1555.18634414673,1061.18593597412,1116.07489967346,896.519138336182,786.741342544556,695.076761245728,585.481929779053,640.370826721191,365.926169395447,365.926169395447,640.370826721191
10075515,22416.0018386841,17206.5825805664,16311.6651153564,17680.3466873169,13776.9258842468,10444.3788337708,6989.83697128296,6510.62603378296,5242.21950149537,7555.83137893677,4471.38283920288,3212.30788421631,2461.15138912201,3071.66926288605
10062210,5300.21409606934,5380.90878295899,3941.93226623535,2916.16846466065,2230.39155197144,1981.12865066528,1690.08066177368,1505.38724517822,1279.57101631165,1141.22500038147,917.375623703003,754.429029464722,641.976043701172,1075.38630104065
10062207,3049.77737426758,3132.93688964844,2300.44954681396,1679.07289886475,1267.91511535645,1138.17905807495,981.318092346192,877.814754486082,752.004795074463,664.740856170655,535.540187835693,445.599416732788,381.17756652832,637.794242858887
10062206,1158.67230224609,1190.26623535156,873.987457275391,637.913848876953,481.706649780274,432.41731262207,372.822647094727,333.499633789063,285.701873779297,252.548530578613,203.462577819824,169.292251586914,144.817085266113,242.310966491699
604105327,4986.70458984376,4771.61376953125,3523.79797363281,2473.87744140625,1884.31246948242,1799.21026611328,1306.46740722656,1142.54937744141,893.975036621094,654.63542175293,677.107376098633,528.296569824219,572.352386474609,1162.14633178711
604106035,4732.74618530274,4641.35244750977,3393.13009643555,2238.03504943847,1611.68910217285,1578.27973937989,1114.88442993164,1030.89013671875,769.774436950684,574.894306182861,616.584903717041,535.535659790039,575.761169433594,1155.96198272705
