10022983,104622.938477435,440434.097894788,494992.536243122,517843.253826983,493740.328996588,426691.038404722,384264.072617684,300748.330205698,270548.157172974,218308.554159766,495740.707632359,161935.91695825,135125.046884336,102240.606430078,73593.3614740316,43035.3549327352,34946.6583583825,20020.7761706647
10022984,16551.591210125,67103.0209264159,85145.739699617,68538.5043509975,64167.7757039219,53671.6904280633,49129.7858977877,40526.0449486263,30127.0378004797,18359.0577622037,94066.8480569497,11348.4680161132,11787.3847803697,10812.2303008577,9581.23533442151,5109.14058350725,1808.59487342206,1760.86371325445
10023004,28417.9130901697,113315.007552397,111999.4809939,89451.7122461414,86203.2696315533,69869.4455818795,74152.6952451161,49548.8465805261,39169.3437703546,38861.2380620628,142564.465122312,31394.3427092501,32357.8927668993,20007.2209520927,17880.6091297193,6184.64173442013,3004.2367796633,6446.0827574227
10022985,22949.3559033424,90812.5075297356,98782.468703419,79872.5883705914,59970.5315164402,58399.2056042105,51518.0863481909,39418.3321546465,37119.8530930877,25101.6904723756,99497.3987483382,23395.0366400667,14991.9517218974,10751.5056847837,10084.5598517973,3575.83530131681,3678.58847720129,3600.11806549365
10022986,58572.277693633,220107.228425711,239440.850320578,210459.672782898,155319.09041214,140612.072016675,119296.899456371,111250.630486343,93163.3730265722,83141.6313370336,256013.424954169,52970.1128420262,45513.5780930026,37832.6370589268,23806.4538656022,10008.021476873,8747.55549185583,6852.64547819831
10022989,20311.2120145764,88406.039980419,92131.5743279271,73062.1704214737,59529.6543244515,49026.8464141525,46653.6794199515,36304.4986353368,29436.2717499957,23746.0938140713,98386.1063251793,25675.910169119,20544.7238910161,10764.3723896588,8910.23926903773,7472.33107349067,6018.29283088585,2226.18962983496
10022993,76554.8376806779,258927.480227366,224983.834833266,206051.02160133,186824.46214859,130030.630899942,104033.526789347,109831.329747191,79068.7113474486,70072.144984901,262113.777511343,66543.5036728662,38175.2269422174,34364.5992616885,20972.1941967011,10859.7262710382,6469.19868666318,3514.32340144913
10022991,49804.0577796679,157870.718436874,131948.565030951,114173.484058321,125361.051563747,100067.074818417,80012.5466487948,64776.9357451703,50396.4718500199,34709.1397749931,176943.411701124,31841.3293399457,34330.1685418626,15276.7997622411,18352.7262657248,8343.12045682757,8190.90504261153,5262.11611789838
10023003,75923.0915984331,247222.10099164,184305.103738688,159270.938410898,147427.77884206,124159.692244598,110672.373789927,77170.8473428879,74794.3363133362,58521.2271675718,235103.362020841,47529.1498622536,37817.2110800041,38210.3288160381,29871.3976322754,16928.1181825168,3709.43808801787,8922.24616775512
10022992,26751.8821185641,77686.6758725569,68690.9735062569,53771.535233561,59770.3532959037,49176.3635543771,44041.9377917536,30299.7526114974,28695.0935090315,23675.6125710607,85247.0515830442,16971.0315107275,11872.3641902404,7703.19432356116,6077.88058806677,3379.81162725552,2215.39986937761,1790.58574537863
10022990,62113.1527485326,201682.394127503,174709.67649664,154035.678919524,119509.962991104,99480.9869133309,82240.239144586,63186.3301189058,53373.8696184047,38565.8783324361,184632.499911755,40825.5716510229,28436.288035566,28934.1937418208,12635.9406387042,12660.4720440349,3297.84570233477,3753.04504600307
10023002,31569.9695731178,94955.1760171652,94498.2383624204,87905.7103476562,76320.9089390859,57960.1668547243,46036.6515372731,38252.7296592072,26481.4280145727,27158.6379738953,109475.085583977,22266.4653983759,16886.7005063659,19166.0861998582,13296.1927959351,9170.30445660837,2322.07419343991,2857.8018950593
10023001,50365.9095990681,168803.62494687,150733.309301199,129857.202540095,107010.168119625,67169.9955229783,59171.4755709767,48548.039734215,35539.2925441577,40820.1450441266,177060.817754138,34364.9865616001,31560.46751289,25710.474703396,22070.2528018686,12864.5139908085,6611.19382015779,8533.44489610178
