admin2_code,0,1,10,15,20,25,30,35,40,45,5,50,55,60,65,70,75,80
10101920,4271.33643680066,14587.6577936038,17279.833190918,15044.2155658528,13344.4851914495,11375.3243344948,8127.01959106326,7934.21737463027,7767.06242853776,5715.00684751198,16197.0631347448,3851.39734432474,3206.4832632374,2431.48093743622,1308.76030704845,923.56748854788,461.614820012357,430.232504318235
10101927,3815.68595097959,17849.7524330616,20326.0533816963,18790.353328377,13301.0746458918,12463.9170099497,8685.81311497092,7648.07929028571,9040.9115588814,8142.75667887181,22073.488802135,5319.82135112584,3828.12908014655,3592.30543722212,2613.26143356413,1387.21347907465,468.330713605043,607.540845921729
10101899,4054.50144189689,14594.7346204706,16167.2851886414,15376.9404609129,13053.6050865315,10241.5201927796,7205.84728203714,6529.95063069277,5577.47687339596,5026.92336738296,16322.5183832422,2920.03468641825,2794.82755012531,1463.13180191536,1932.20274948562,815.427135668695,626.513258776162,279.575405783427
10101898,5687.00457973115,20421.7737124357,22632.1409464967,21507.4691296602,18199.2752849814,14256.6481549575,9972.48451462295,9059.38195823156,7725.40414092958,6992.05722517532,22848.7168693654,4028.3689895093,3870.7832728108,1999.97810603766,2701.88018896384,1129.70809773085,868.850233016361,380.868538879295
10101926,847.251867718995,3965.55278939009,4516.42925769091,4175.2609487772,2953.48241433501,2770.34394848347,1929.23118075728,1698.29987040162,2011.47591140866,1811.37596791983,4903.97106087208,1182.57787631452,851.427736863494,799.473121479154,581.48408896476,308.188134621829,103.919695531018,135.066730404273
10101923,7963.34624704719,37239.9651535749,42421.7120825052,39241.8996009231,27817.8424544632,26065.9731576145,18152.3904081285,15988.5915552229,18876.6300827861,16997.8773118109,46047.7388370633,11119.2390763164,8009.75392190367,7508.68488732725,5465.12277233601,2894.13799891248,979.988806391135,1270.58475975506
10101909,5860.0078037862,23832.6170437273,27763.1241522681,26444.6958621587,20451.2041136636,16713.459118241,11611.3783244074,9162.96339577681,9480.35038930061,7847.23035518028,30477.6134626365,7423.69720474945,6358.78242384875,3244.81961520476,1779.30677357089,2190.39398167669,589.26935267786,753.781933359671
10101897,1721.37967124768,6213.58422839642,6935.25304055959,6535.95341926813,5554.43182850629,4365.66388773546,3101.95827201381,2800.52400252782,2368.94805518724,2105.81295001134,7037.27626638115,1216.05218399409,1172.63773175888,625.615497722756,824.647980790585,349.842371564591,259.373028693255,117.73486973613
10101919,10279.5751063898,35366.6474578083,41884.979239963,36517.2368856072,32169.4530053735,27564.8772844076,19633.3562589213,19117.5870472714,18915.8506609686,13989.5531432033,39365.2756720558,9387.72238068283,7804.61783553474,5970.84637267981,3249.79916533828,2249.75393918715,1110.67756475043,1049.70116245048
10101928,3656.20840000361,17068.6426508427,19449.756136179,18003.0796083808,12799.7183896601,11976.7429650724,8341.24361839891,7353.5364575237,8645.94918593764,7782.08795362711,21098.9524031281,5102.76581332088,3679.00027783215,3440.97111053765,2505.49661831558,1326.03094314411,451.544407177717,583.397301683202
10101918,11426.3258151636,38892.5541313216,46135.2116836459,40135.7339343876,35661.2713815123,30460.6180624068,21720.7880380228,21218.3206710517,20853.11834234,15291.0541998968,43093.038912788,10280.8504854944,8599.26144246943,6519.73310727999,3488.78877977002,2453.31851739483,1231.7204065891,1148.85791398236
10101906,1054.99369551055,4289.91858224943,4997.91922859103,4759.14614493027,3682.19050415978,3009.19298005477,2091.93005851097,1651.33315429278,1706.76588971168,1412.16249086987,5486.12294411659,1334.58468451723,1143.48644639179,584.056723609101,321.101750141243,393.96252300567,106.180899406725,135.569910851191
10101910,814.719995518215,3312.00655554794,3845.00408463553,3650.98091363162,2834.81720288284,2316.3198558595,1626.21721667796,1277.34348483756,1313.56519470364,1091.56596362125,4233.96366196126,1029.10174738243,885.114638983272,453.967664833414,253.519467990845,301.595555348787,82.0244921378326,106.654669176787
10101933,14149.8672290009,55883.1766384849,66497.2853623703,70198.262458466,69697.1785435183,56206.6145276101,39245.7236741027,37564.5875152051,23813.124355155,21337.8441505483,67753.4675624622,21538.381215028,16880.2529020153,11674.0819548909,9886.22670435091,4372.82591885398,2871.84242104238,2674.60986751388
10101849,4277.60555488616,18004.3012271449,20248.7882231325,21150.3436781764,20163.4006894827,17422.2590468749,15690.5971954539,12281.4821959883,11038.7024278641,8897.00703640282,20292.3264143616,6597.45015851036,5507.86321838573,4169.04548061639,3006.14298175834,1756.4579207208,1423.00405560061,816.287864851765
10101854,5036.54841849208,20421.0531365573,25936.0780886412,20882.4066400677,19548.4862505049,16355.1502939612,14962.408256948,12351.4770439938,9182.6094500348,5583.95136012882,28631.4752356708,3446.56035234593,3577.27587377094,3289.62267671526,2915.06576648541,1556.7983102072,551.885060943198,533.233806231525
10101848,3712.7904974157,15600.9539944604,17541.9185820781,18332.3728397861,17475.9355986901,15099.0245377384,13577.9986799471,10639.9236231186,9577.68480234966,7724.21710653417,17556.3219153099,5725.55685715005,4778.50328556821,3614.68538313918,2598.62126227468,1521.41628828319,1232.90002449276,707.234094818356
10101855,11515.0427916329,46681.9677898586,59209.6616109759,47656.0977109298,44619.2894534171,37316.5401341021,34167.3776408397,28174.5679046325,20944.4283504449,12775.1064020749,65435.3728212789,7901.90766376723,8210.10890659876,7522.60762414243,6666.1695679361,3552.34227330005,1256.70981247886,1227.62990702293
604102003,757.93372797966,2993.12637519836,3561.77312374115,3760.71814060211,3734.87192630768,3011.6148147583,2102.8198428154,2012.83573198318,1275.0675868988,1142.63507032394,3628.96902084351,1154.00989580154,904.467451095581,625.342711210251,529.709215641022,234.231453537941,153.914525687695,143.316266775131
10101922,8964.82488773949,30533.7091848254,36220.2904141098,31552.8479691371,28068.3161710687,23962.4144084305,17090.7962680943,16689.3949374333,16355.7434015907,12003.4835022427,33845.1560853869,8094.50756205805,6768.32918490935,5126.47768818215,2754.49726584181,1929.2480968507,972.218412559712,905.491866155295
10101929,3988.21003033186,15740.5669986662,18730.8198868921,19764.5246696188,19622.5809582663,15825.1525298683,11050.351067204,10578.1182414086,6711.70206475491,6009.64536246599,19078.4728359315,6061.94915421889,4751.90815426118,3286.27113619156,2780.73489068588,1230.93761504319,808.299924966472,752.645665538948
10101954,5385.84760249127,21477.7831995413,21261.3368605673,16995.7454433925,16342.9881743714,13255.5196363032,14044.5820815507,9407.57829258405,7439.71784747764,7374.01616699621,27023.6627832688,5948.4600948263,6125.67504799925,3791.17208179832,3381.27965020994,1171.57894925214,571.885490338551,1217.9354945505
10101907,2849.63640605833,11588.4599347715,13490.6057468145,12842.1447385494,9939.29563381337,8122.47989356029,5654.56535710581,4458.14770924114,4607.08511558571,3816.37749162153,14818.5259396695,3607.97228153155,3092.90077965707,1579.84885341616,869.448944357719,1063.14973368947,286.620128892711,367.821805480809
10101846,21716.712854445,91451.3745600581,102777.620526791,107564.011177719,102587.659347773,88654.3017382026,79852.1190155745,62480.193965435,56209.60724926,45355.9424023926,102925.564292908,33651.264665544,28078.2381027639,21242.8429787159,15293.1881030723,8944.98770333827,7265.25439038128,4160.34373166412
10101853,3052.92948826402,12836.7768238783,14432.3393549919,15089.6537381113,14387.9200173616,12432.1366736889,11185.4656740576,8761.39597174525,7885.72099655867,6360.30271931738,14446.2508771718,4715.99679806084,3935.61311522126,2977.6304874979,2140.72480669245,1253.31210798398,1016.19818097539,582.686568661593
10101857,8332.26224968582,32982.5908174068,35924.0048662424,29014.9480266422,21822.1287460402,21231.2055954337,18738.9697934687,14333.84345451,13476.2371922955,9084.24692742899,36206.5685188472,8468.17750693858,5431.1562433634,3899.81714528985,3667.84464599192,1303.6978421458,1329.86892978335,1304.87917821109
10101850,30195.2333413884,127162.684425086,142916.082355768,149601.550300837,142701.022595346,123311.056008995,111069.297335893,86907.2771461606,78182.9221491218,63092.5593460798,143121.238659859,46804.5265443772,39059.0288032293,29551.2554199845,21271.592482686,12444.7224325575,10106.7689939812,5785.59204904176
10101856,9233.35517042875,36535.8807450533,39697.7127681971,32132.0182206035,24101.4298721552,23489.7087498903,20716.2915383279,15843.4312840104,14946.817514658,10127.5683594197,39953.5246654153,9447.98382239044,6046.14326880872,4328.60499850661,4055.00077535957,1435.54585290886,1487.93595310673,1452.42186617479
10101852,23367.6085948944,98409.1693725586,110600.47252655,115774.249588013,110434.04120636,95428.455871582,85954.7543754578,67256.1530761719,60504.513874054,48826.323802948,110759.239509583,36221.2749786377,30227.1583194733,22869.2443714142,16461.7455234528,9630.77183437347,7821.46702814102,4477.37723827362
10101851,14689.4363696724,61817.6645382047,69457.2706744671,72592.054893136,69147.0749049187,59779.0584555864,53833.76268816,42137.2738443613,37906.0850787163,30581.9789256454,69574.3343818188,22693.8366071284,18924.8959864378,14319.5691343546,10311.6817948669,6021.40962413698,4893.36902844161,2807.80709611252
10101858,5383.73848322779,21294.0359672755,23160.7510689795,18725.6221233457,14046.9728982449,13678.2912588865,12062.8250163943,9241.05741612613,8696.79838613421,5889.87518552691,23337.3055640757,5478.87531073764,3514.65220972523,2523.08354098722,2361.71443044581,836.59160626214,860.783594311215,842.817021107767
10101934,2677.81187458057,10571.9009048529,12580.3285826221,13278.9728480093,13185.7401748337,10633.1245622784,7424.64683594368,7107.13535459526,4505.62864341214,4036.06043932214,12815.8220514841,4073.8126695659,3193.14903725125,2207.99073441327,1869.36596016306,827.04096830287,543.273365984438,505.865805593086
10101859,7257.59132702649,27267.96431005,29668.0367065668,26091.3509310484,19260.704233408,17441.7406543493,14797.0402106047,13796.5474081039,11558.9908979237,10312.7940948308,31715.8547350168,6564.05067716539,5639.45455317199,4692.58216556907,2952.53628315777,1238.71183178201,1083.29925860837,850.320592321456
10101847,3610.62177646905,15151.172953397,17018.0439993441,17739.0176112056,16843.274636656,14564.7460720539,13100.0776531398,10284.6303827167,9242.92059504986,7470.2228204459,17065.4315813482,5526.01034884155,4613.7460532561,3496.33317435533,2509.66451922804,1462.27702134103,1187.69665636867,683.447527240962
10101951,9542.22362428415,38070.0753126817,37640.13763418,30053.923455433,28977.190154856,23480.9760403317,24935.2558626971,16651.572071356,13158.0264171106,13062.9427119135,47926.4709480512,10556.9279099836,10886.981520878,6723.90348838319,6013.15760631056,2077.18057251306,1009.29467683314,2169.02796071733
10101864,5346.05926955491,20087.5660276711,21853.4872685373,19201.4425426722,14163.8320267499,12833.8930325657,10888.5557746291,10146.8197551221,8504.44542158395,7579.78639512509,23357.8202682734,4831.87713067979,4144.95653953403,3447.82737490535,2172.79300545715,909.3752880143,796.399533312768,626.790498794057
10101921,2139.01525276154,7289.61775124073,8646.93438360095,7539.01171779633,6709.04198977351,5725.73178070784,4082.46560278535,3987.37953355908,3898.9086406678,2864.21463540196,8084.39754366875,1935.70659271628,1617.89105895162,1224.85587535054,660.267174648121,460.645562136546,232.472538183443,216.715487927198
10101930,1040.62749004364,4105.62151393294,4885.53699606657,5153.09517168999,5115.08014416695,4125.6013763845,2880.92251127958,2757.91199123859,1751.64560651779,1567.60419744253,4975.27267095447,1580.00868214667,1238.68530254066,856.773514404893,724.484471075237,320.923987168819,210.644547767937,196.141552451998
604102007,6304.45493232645,23683.6442902386,25765.5478893518,22647.4493449256,16708.4814912304,15131.3527583219,12837.1708521843,11972.8707447723,10027.6916291602,8949.35066514648,27551.7996294946,5694.69931270927,4893.92159555294,4072.41268552002,2562.25037816167,1073.63554766309,938.761369232088,738.054517667741
10101860,10154.4800814986,38165.2918967605,41522.0848121047,36500.4789965153,26959.7159042656,24393.221978873,20687.2623983622,19293.4420156777,16149.7086033821,14411.9204896539,44390.6276379228,9194.37988044321,7899.84574515373,6559.39291810244,4128.92112746835,1740.52311089076,1518.98721927777,1187.80851895735
10101861,19957.2411747351,75003.3196819425,81582.8479880989,71700.0355862975,52904.2378075719,47889.6819932163,40636.5922504365,37900.1118351966,31733.3598062843,28328.3090245724,87240.4911381602,18047.2286698818,15511.2398429662,12890.3815696538,8108.76053531841,3412.56099605002,2982.62933309935,2332.98888065945
10101863,7884.29459763505,29634.0464418232,32232.5694494247,28325.8249514177,20901.8567006364,18919.3586709201,16055.3149139471,14972.1938807927,12535.8021039478,11190.0033454746,34467.7958361581,7131.70994894486,6129.15379542206,5091.83526380267,3203.62165604299,1349.24790747534,1179.12444994645,921.629863565788
10101931,4768.93825178966,18820.0845863968,22371.1871961504,23611.5115639567,23444.0209972858,18898.0133795589,13199.165185675,12637.3883562908,8008.16362702101,7176.19283189625,22802.9063371718,7246.38416918367,5675.30996066704,3926.21753530577,3323.39233732596,1470.02571188658,965.76642504707,898.528612268157
10101932,3353.88893251121,13223.1697172523,15699.2368857861,16534.2787237167,16381.1314592361,13213.5029803514,9243.31770843268,8848.12557643652,5626.8755684942,5038.98523540795,16008.1738228798,5066.92768518627,3970.2875046432,2750.65535243601,2321.62332019955,1027.92778959125,676.324271727353,627.928570752964
10101862,1668.15631085634,6265.3957772255,6816.27620649338,5993.09043002129,4420.26224827767,4002.82292842865,3394.9630562067,3168.64484667778,2653.37456429005,2369.46732223034,7289.03570914269,1506.16722220182,1295.00602120161,1078.20508137345,677.570879995823,283.966794997454,248.354328379035,195.052606232464
10101874,6122.72053041868,26649.5547711924,27778.979146447,22028.05010622,17945.3591303472,14786.5951783992,14072.0543499086,10947.0865179896,8878.86269422621,7163.16773866117,29667.9855473936,7737.08216339536,6196.80945771933,3246.79809956392,2688.30300348345,2251.8864578621,1814.24694681028,672.570689978893
10101955,5837.85262429528,23290.6927256025,23025.2449525222,18382.1389555596,17726.473189706,14364.1440830976,15257.3127276041,10187.9047025051,8049.1644212706,7991.89983198978,29320.4121972546,6458.09859038517,6660.75260645803,4114.13723870087,3679.90143303573,1270.27492232586,617.495637209679,1327.32616295293
10101876,4459.08750766516,19429.4816833138,20264.1547413319,16068.2266738415,13082.4377988726,10778.8200794309,10259.5817170516,7982.03930614889,6472.87988604605,5222.76484461501,21626.8503469825,5647.66699150205,4518.69128425047,2367.5494731497,1958.8703564927,1644.41554935277,1324.39794121403,489.483896757476
10101952,5365.2800986697,21401.222464256,21152.665905904,16888.1355023123,16284.5403411184,13196.1551351678,14014.6043700855,9358.69938461017,7395.22213772032,7340.95753134415,26934.6705997959,5932.52744552773,6117.38226967678,3779.61260890542,3380.28409469221,1167.67998607329,567.404973137484,1219.03876219713
10101875,7352.0972205326,31985.2573753595,33316.7081925571,26425.8343648911,21535.8292277455,17724.4193900377,16863.5688990653,13131.1532571614,10643.0693279654,8586.99345404655,35581.166636467,9289.6170123294,7424.43283201754,3893.36617285013,3220.10165392235,2701.42789371684,2174.66578537785,803.372853799723
10101895,11602.4422139265,39251.4622439444,34123.6867429614,31270.3369490653,28366.4293429256,19740.5470616519,15783.6713418216,16676.4823084027,11996.6340154707,10638.2561798282,39750.3733606041,10101.4841245525,5793.56666717306,5214.85469018109,3185.62536683865,1645.38141877949,981.253081007395,533.688952255994
10101877,2377.30675595999,10341.7461505532,10771.732247591,8540.05927652121,6966.02816748619,5737.0117662847,5458.47445392609,4244.21955403686,3441.45984175801,2773.16777674854,11510.1037943363,3001.54400189221,2404.79031702876,1256.65864409506,1042.96425513923,874.601172558963,704.982157483697,260.762189298868
10101891,6806.66901183128,23058.2160082161,20061.9969628155,18348.3552191258,16636.5152587891,11594.8549954444,9291.71107384563,9781.32664823532,7048.36402920634,6239.53537242115,23370.8345038295,5929.98899873346,3418.8045005165,3054.76901810616,1873.83479315415,974.134602865204,585.888995446265,315.881580544636
10101887,6477.56505318545,20532.6849511042,17161.1226871498,14847.8204252571,16305.4022667632,13017.5495866835,10409.1751563791,8424.35276477598,6554.95467629749,4513.17426786944,23015.8058133088,4140.24166259356,4466.84377659392,1986.20299933804,2387.88969437219,1085.60004512011,1066.04755182704,684.897084167693
10101894,15204.7476134142,51422.4227240272,44671.0000347607,40919.370834358,37108.739104772,25809.9109730851,20646.4744416978,21822.2177551063,15704.0665110424,13925.6201811694,52055.1155243516,13220.4429693185,7573.78874072246,6824.13528908696,4163.51806217548,2151.64836437732,1282.60110167391,695.610192691791
10101884,7036.25936511159,22321.7189990282,18667.3949688077,16149.9067970514,17718.9611718655,14144.4546524286,11313.216327548,9159.54112559557,7125.34920844436,4908.37041325867,25018.9223388434,4506.8333889395,4856.61568585038,2161.31002429873,2595.02139177918,1181.73464966565,1159.71556384303,743.82881806232
10101953,2286.70914042927,9075.23385031521,8920.09564072639,7131.76888944395,6872.07777150162,5572.65068697929,5900.94020317867,3943.09212947078,3127.21294677537,3091.42181981914,11359.2485939413,2498.32866852731,2567.10132188723,1598.3955343049,1425.98634547088,497.927304255776,238.156002144446,512.754377004807
10101945,1895.61690129247,6176.25563285872,4609.29885803536,3981.6519104708,3687.03348251805,3105.09207025729,2769.99861414358,1930.97933444753,1870.0051637115,1464.29923322564,5880.1506292522,1189.22270814655,947.623634857126,954.816015234217,746.926914364565,422.487278399291,92.9279628246441,223.269115030649
604102004,3976.57571280748,12603.7344659418,10531.8672514409,9113.79193225503,10010.6211980283,7991.61894080043,6388.69359342754,5171.6254356578,4022.94098008424,2768.80166654661,14128.6550259441,2540.45214544609,2742.73577446491,1218.85010250658,1466.39418466948,666.193587538786,654.605126601644,420.615002854262
604102005,4928.82035204768,15626.0493519604,13059.4513903856,11304.4336971045,12405.9552274942,9898.32918024063,7912.83757944405,6412.79562348127,4986.57876047492,3436.4465219602,17508.6099905074,3153.59636568278,3395.20088786632,1513.74566886947,1815.43728648499,825.073830464855,809.550728773698,520.022091216408
10101947,5505.11813180999,17932.1697979602,13369.0858174642,11552.8870921903,10693.1354793562,9006.92813618854,8031.05867321114,5598.97647662973,5426.01889778068,4245.77333076939,17055.717737189,3448.70618215622,2745.60849588912,2773.01531845098,2168.18103176553,1227.86498922168,268.765490673948,647.73815284048
10101892,15677.2926531285,53006.8406473398,46043.4424496591,42167.3137761056,38239.2919262052,26617.8467095196,21294.8302293271,22475.4134516418,16182.9073272794,14336.541374296,53655.1624612212,13613.1588946134,7813.65328463167,7032.26337975636,4292.65489773452,2222.44574838877,1323.6338925017,719.96741584409
10101886,2314.67007708549,7336.11277675629,6129.99679732323,5304.67790317536,5826.8670321703,4651.65561282635,3718.57739710808,3010.1893093586,2341.57657974959,1611.56550595164,8223.71253752709,1478.61994871497,1596.42095723748,709.42204990983,853.540059447289,387.737915590406,381.005363531411,244.829250186682
10101883,9129.74851319194,28926.0464291424,24179.4851868004,20915.8633240908,22966.4294552952,18333.0993067473,14664.6565841138,11866.3952985331,9239.07430449873,6369.50734148175,32415.2533146441,5835.71980666742,6280.83958118036,2799.806157168,3357.6384658888,1526.89467955474,1497.18111876585,962.658282941207
604102006,15940.4187062383,50524.3714629412,42219.2467490435,36536.9899793863,40126.8152121305,32030.3675386906,25605.3900107741,20732.036187768,16125.9973404706,11101.2740579248,56632.4526803494,10185.8660219014,10991.5118786693,4887.46276015043,5876.80518308282,2669.88574889302,2622.79958926886,1685.2655884698
10101893,19094.3835583106,64577.1628836952,56098.6101214793,51387.2497075386,46601.7928001471,32412.5301306322,25928.1977026947,27404.7163762832,19721.4368277369,17488.0333593786,65371.7094256431,16602.4596941303,9511.29417358385,8569.86645609653,5228.61759272288,2702.07702510257,1610.71252581745,873.559244294651
10101889,18174.7625483237,52767.4999185428,46659.5380130559,36517.7084768452,40615.1416399889,33415.2906051911,29930.8492873423,20587.7327829767,19501.1402813103,16095.2509285063,57921.5300159976,11529.4323482122,8064.30859487783,5230.56437845808,4131.54868667014,2294.83488085656,1505.1782250189,1216.95586868911
10101943,3471.44602077454,11294.9194598272,8430.66274077445,7279.54620978981,6749.09163613617,5683.73442516476,5067.07248489186,3532.30056412518,3423.25182542577,2679.29881499894,10752.7928987443,2173.69456794951,1727.96128974669,1741.4194576703,1361.45611346792,771.29230262991,170.379504972952,406.601953404257
10101890,4888.55413023383,14205.3190372437,12557.2065781057,9835.52586075664,10918.5973717719,8983.80401006341,8041.98581388593,5536.21610105783,5239.62917672098,4318.47898777574,15575.9431220889,3101.39728964865,2172.10006493516,1409.2058492545,1109.94006200228,618.551179050468,405.352270735428,327.171911023557
