shape_id,A0004,A0509,A1014,A1519,A2024,A2529,A3034,A3539,A4044,A4549,A5054,A5559,A6064,A65PL,pop,pseektrtdisp10x10,pseektrthc10x10,pseektrthosp10x10,ssatrtmindisp10x10,ssatrtminhc10x10,ssatrtminhosp10x10,iso,country,admin_name,admin_type
5226,10792.9129333496,8944.84002685547,7785.0328617096,7883.74741172792,5624.64527511597,3787.12656211853,3622.54135513306,3216.46073913574,2838.87576770782,2759.95295906067,1273.11632537842,1120.15807104111,539.459918379784,711.081350326538,41162.1985968352,0.5,0.5,0.5,57.2309657400305,58.833243560791,40.8432111825262,CAF,Central African Republic,Yaloke,Sub-Prefecture
5117,9584.07473373413,7954.07925987243,6904.78882598877,6961.92134284974,4994.58667945862,3363.8133392334,3237.32346153259,2866.84229850769,2527.27991867065,2451.95770740509,1134.65013051033,1003.07778048515,486.045563817024,636.842128753662,36569.1291772127,0.5,0.5,0.5,64.4306764935338,63.5858138328375,42.4193380156229,CAF,Central African Republic,Bossembele,Sub-Prefecture
515,4935.22179031372,4880.377784729,3740.74266815186,3341.74694824219,2939.71423912048,2555.23624038696,2020.0890083313,1786.22925186157,1428.61745929718,1068.86123180389,777.43569278717,514.912100315094,485.572203636169,744.127806663513,21403.2848505974,0.684896742042742,0.600850428405561,0.67087417527249,22.7500569192987,46.8808340775339,32.8170775837368,LBR,Liberia,Juarzon,District
1089,19377.7009429932,18229.6986541748,17005.4616241455,14967.6474151611,13043.1651153564,10637.2265167236,8710.29619979858,8139.44813919068,7632.92308044434,6323.46281433105,4922.5671005249,3529.84591674805,2566.30940055847,5573.28073501587,103051.634057999,0.740461428960164,0.752947234190427,0.656618700577663,5.79072445631027,5.96349364060622,25.0227401990157,GHA,Ghana,Assin South,District
1081,18271.6356201172,17186.1975708008,16023.8642578125,14108.7424926758,12315.6642456055,10036.4332885742,8221.66552734376,7686.80725097657,7207.29577636719,5974.22543334961,4655.78216552734,3339.52303314209,2431.2532043457,5284.42677307129,97285.6834487915,0.756673342651791,0.763765232903617,0.690249110971178,4.25727185938093,4.65070945875985,7.3212698251009,GHA,Ghana,Asikuma / Odoben / Brakwa,District
5308,12580.7166137695,11844.432434082,11074.8023071289,9778.75384521484,8532.1937866211,6953.36169433594,5723.94641113281,5366.98098754882,4995.14294433595,4138.62365722656,3240.70849609375,2330.71424865723,1695.78036499023,3681.18850708008,67512.1972503662,0.764990270137787,0.777603387832642,0.702881813049316,4.65381280581156,4.23071324825287,8.79238160451253,GHA,Ghana,Agona West,District
5316,19169.837890625,18031.9567871094,16810.8333740234,14798.1892089844,12939.7042236328,10541.8544311524,8637.87115478516,8078.619140625,7572.82440185547,6281.02502441407,4896.44982910156,3517.40914916992,2562.84086608887,5578.39196777344,102216.012771607,0.776069104671478,0.776331514120102,0.721642136573792,2.99426186084747,3.51705646514893,5.83576911687851,GHA,Ghana,Agona East,District
5311,17224.2060546876,16211.4455566406,15144.80078125,13431.2255859375,11816.4211425781,9625.72424316407,7875.85974121094,7347.66088867188,6855.54479980469,5677.83544921875,4420.6762084961,3177.57592773438,2304.75119018554,5003.83587646484,92681.9118347168,0.783244252204895,0.795252442359924,0.731121838092804,2.8090090751648,2.42847681045532,4.49480152130127,GHA,Ghana,Awutu Senya West,District
5302,22237.5573730469,21677.095703125,22562.0151367188,27469.5090332031,29997.1237792969,24380.6845703125,18859.5653076172,16191.5900878906,12813.953125,9958.35314941407,7316.67919921876,5404.7865600586,3081.38577270508,6022.2485961914,184057.894317627,0.796582798163096,0.799894730250041,0.762182851632436,1.72335511445999,1.74773885806402,2.66831320524216,GHA,Ghana,Ga South,District
1109,35606.5239257813,34775.0346679688,36391.67578125,44770.0205078125,49075.7797851563,39882.6501464844,30837.9677734375,26446.1115722656,20815.1101074219,16145.2254638672,11852.0369873047,8767.41204833985,4956.63818359375,9640.47070312501,299581.099060059,0.819345414638519,0.831453680992127,0.83293628692627,1.13934814929962,0.843953549861908,1.5244345664978,GHA,Ghana,Ga East,District
1117,45858.78125,44826.576171875,47025.416015625,58235.658203125,64073.630859375,52066.42578125,40188.84765625,34403.68359375,27024.6123046875,20941.7939453125,15329.4697265625,11349.4721679688,6375.67651367188,12367.2768554688,389381.963623047,0.825572729110718,0.823771774768829,0.82078629732132,0.735991656780243,0.531525433063507,0.968960404396057,GHA,Ghana,Tema Metropolis,District
1820,26136.4458007813,27029.3759765625,26710.3139648438,26313.7026367188,22436.2202148438,18780.3090820313,14446.3908691406,12246.1975097656,11211.462890625,9230.623046875,8091.75109863282,4526.68359375,4803.64660644532,9593.99890136719,168391.300415039,0.880375564098358,0.870143413543701,0.71441650390625,1.34044003486633,1.37559199333191,3.46713900566101,NGA,Nigeria,Oru East,Local Government Area
1075,35739.38671875,36960.39453125,36524.1015625,35981.76953125,30679.6416015625,25680.490234375,19754.22265625,16745.6435546875,15330.73046875,12622.0991210938,11064.7880859375,6189.8583984375,6568.58203125,13118.9853515625,230260.912597656,0.937308967113495,0.82064414024353,0.697229206562042,0.703540027141571,1.89826214313507,3.49898076057434,NGA,Nigeria,Njaba,Local Government Area
1132,,,,,,,,,,,,,,,,0.967570006847382,0.900489687919617,0.921894550323486,0.364804267883301,0.868616700172424,0.621704876422882,NGA,Nigeria,Nwangele,Local Government Area
1179,35575.9658203125,36791.3901367188,36357.09375,35817.2421875,30539.3564453125,25563.0649414063,19663.8950195313,16669.0729980469,15260.6296386719,12564.3842773438,11014.1936035156,6161.55480957032,6538.54675292969,13058.9978027344,229208.032226563,0.970636636018753,0.929958522319794,0.953693181276321,0.325897037982941,0.618610322475433,0.441472247242928,NGA,Nigeria,Isiala Mbano,Local Government Area
1128,18789.9914550781,19431.9362792969,19202.5562744141,18917.4255371094,16129.8292236328,13501.5241699219,10385.7875976563,8804.02648925781,8060.13555908204,6636.07202148438,5817.3154296875,3254.31958007813,3453.43371582031,6897.30993652344,121059.735534668,0.96936023235321,0.802700817584992,0.876796782016754,0.347313076257706,1.87111389636993,1.13679325580597,NGA,Nigeria,Ehime-Mbano,Local Government Area
4017,12783.8414306641,12666.0618896484,10797.4476928711,9746.04669189453,7563.84411621095,8110.05688476563,5756.22491455078,5309.28872680665,3818.09805297852,3544.25790405273,2424.81211853027,1804.7798614502,1706.00961303711,3429.91986083984,64010.7864379883,0.455913220842679,0.489005039135615,0.441660066445669,28.5812993049622,20.7666838963827,58.9502588907878,CMR,Cameroon,Wabane,Health District
5192,6294.75274848938,5649.23615074158,5079.43354415894,4465.56206321716,4024.36273574829,3414.48286056519,2737.13875675201,2122.84396839142,1667.67769622803,1409.44140291214,1213.36345911026,1010.1405005455,806.757538318634,1594.17859983444,29545.383125782,0.501084605704493,0.499823105424198,0.498503072493112,40.1922985261946,38.9308117539135,37.2564538506901,CAF,Central African Republic,Ndjoukou,Sub-Prefecture
5111,16778.317363739,11848.2508773804,8318.28669548035,8545.60853767396,7394.79187393189,6469.81650924683,5667.52918052673,5577.2071018219,3224.17507457733,3965.50150775909,1728.07427310944,1981.55796813965,768.228905439377,1067.55495285988,54708.3325805664,0.5,0.5,0.5,28.400903735842,32.2853254037244,26.1152114825589,CAF,Central African Republic,Alindao,Sub-Prefecture
849,176753.520011902,153844.98134613,129377.307662964,102630.31803894,88341.6487808228,68703.7554130554,56954.9245452881,43361.7006874085,36694.5638151169,28348.2368793488,23875.1652374268,16462.0903463364,14375.8493542671,21845.4811182022,630971.041879177,0.157202127505751,0.154827229223901,0.24550032318338,483.570072721594,509.732084319066,208.636972257628,ETH,Ethiopia,Liben,Zone
581,12714.4381332397,12874.3218917847,10797.5276908875,8626.07038879395,6915.42305564881,5713.29181289673,4414.83468151093,4116.61465740204,3210.60381507873,2465.08680820465,1760.39127159119,1456.81522607803,1263.23689889908,2021.50914478302,52761.4054517746,0.691469040513039,0.641151919597533,0.67457313363145,17.1976103037596,23.7172118687048,29.145628285408,LBR,Liberia,Gbeapo,District
479,52206.0157966614,38153.6984786987,39862.3461246491,43712.5109939575,34544.6348819733,27785.3437824249,18904.1689281464,12498.4710764885,12223.0459475517,6982.51607346535,6323.55098438263,2901.16400063038,2695.5241881609,2356.49805605412,210789.775037885,0.702280943734305,0.688034605128425,0.667225257839475,21.2273546506252,18.3261776762349,23.0150570273399,CIV,Cte d'Ivoire,San-Pedro,Region
470,21989.7856602669,20270.4182085991,17369.6195774078,16834.032869339,13018.5970029831,10034.832710743,8479.01616764069,6046.08328211308,4534.33353328705,3959.59539473057,3751.2261043191,2786.15850198269,1488.79206466675,2792.17244654894,91094.4596557617,0.724160180516439,0.707627623865049,0.686513655806241,13.2248018020636,11.6852321812551,14.6128054393662,CIV,Cte d'Ivoire,Gbokle,Region
467,727539.803314209,650893.745758057,736554.637756348,886540.313964844,818296.549255371,555221.626831055,397862.392868042,268859.492553711,221209.250175476,168367.271629334,104571.165222168,74164.6628952027,41170.4773406983,63390.3095245361,4336208.15001679,0.778240467820849,0.782603880454754,0.780539171449069,2.45930373615452,2.79171245468074,3.70716815588198,CIV,Cte d'Ivoire,Abidjan,Autonomous District
4097,25013.0540161133,23682.444644928,21037.1345901489,19402.2750587464,18386.7843093872,16152.221862793,13392.8275871277,12124.0161209106,9894.56833648682,7830.64627075195,5766.35788440705,3970.47845172883,2669.60520601273,5416.87933826447,136043.795016766,0.77480331605131,0.784243223459824,0.694716132205466,2.67395157705654,2.45276421826819,7.71822799029558,GHA,Ghana,Prestea / Huni Valley,District
5296,13884.1729717255,13138.7863636017,11703.4974327088,10770.671661377,10154.2403793335,8895.66059303283,7379.08821296692,6691.82103919983,5502.11345005036,4364.8444404602,3220.94591140747,2222.74111032486,1499.34771990776,3058.01600265503,75462.9879534245,0.771949313188854,0.77163784441195,0.659622139052341,3.54669811145255,4.36748423074421,17.4906391344572,GHA,Ghana,Wassa East,District
5312,8136.73217773438,7653.33239746094,7134.43273925782,6280.64367675782,5490.75579833984,4473.07238769532,3665.43444824219,3427.58062744141,3213.39373779297,2665.50140380859,2077.37548828125,1492.20753479004,1087.50096130371,2365.52185058594,43373.4206542969,0.776783883571625,0.782781273126602,0.728930562734604,3.13162970542908,2.67456102371216,3.33547711372376,GHA,Ghana,Awutu Senya East Municipal,District
1111,113296.97265625,110758.69921875,116238.5234375,143957.8515625,158250.4375,128574.03515625,99241.59765625,84972.7265625,66765.984375,51738.00390625,37872.404296875,28039.5771484375,15751.5048828125,30577.84765625,961980.494140625,0.825600385665894,0.809111475944519,0.924725651741028,1.05686020851135,1.72438871860504,0.0484180077910423,GHA,Ghana,Accra Metropolis,District
5285,,,,,,,,,,,,,,,,0.841144561767578,0.832828223705292,0.92964768409729,0.425610035657883,0.467664629220963,0.0265298876911402,GHA,Ghana,La Dade Kotopon,District
1778,44387.970703125,44433.24609375,41479.8515625,39909.119140625,35451.1684570313,30272.2841796875,23108.212890625,19332.8852539063,16793.9431152344,13687.3063964844,11716.0561523438,6812.30859375,6648.61840820312,14230.6203613281,259442.374511719,0.956810355186462,0.815115392208099,0.864623188972473,0.456544727087021,2.36872315406799,0.79575777053833,NGA,Nigeria,Uvwie,Local Government Area
1953,16297.1137695313,16313.7362060547,15229.3925170898,14652.6963500977,13015.9528198242,11114.5167236328,8484.21673583985,7098.09915161133,6165.92248535157,5025.31597900391,4301.56838989258,2501.14976501465,2441.05065917969,5224.79461669922,95254.6761932373,0.568377543240786,0.552013505250216,0.641746062785387,10.9578788280487,17.8621088862419,7.07902880012989,NGA,Nigeria,Isoko North,Local Government Area
1823,48300.9927368165,50005.1735229493,49095.8115234376,48416.7780151368,41681.5552978516,35210.4673461914,27106.4947509766,22818.7637329102,20727.7479248047,16921.3002319336,14771.191116333,8151.62763977051,8720.13739013672,17004.0688476563,310625.943817139,0.572391454990093,0.53050899047118,0.456058988204369,12.0757949443964,13.6676013653095,17.5515585679274,NGA,Nigeria,Ohaji /Egbema,Local Government Area
1177,32591.0458984375,33704.4926757813,33306.6337890625,32812.0786132813,27977.021484375,23418.2543945313,18014.0405273438,15270.4924316406,13980.2216796875,11510.1979980469,10090.0727539063,5644.58349609375,5989.94494628907,11963.3122558594,209976.854370117,0.913119494915009,0.867867410182953,0.827887356281281,1.19949294626713,1.59448003768921,2.02210304141045,NGA,Nigeria,Mbatoli,Local Government Area
1232,26683.1567382812,27594.7651367188,27269.0283203125,26864.1210937501,22905.5322265626,19173.1479492188,14748.5744628906,12502.3586425781,11445.9794921875,9423.70581054688,8261.01123046876,4621.37072753907,4904.12719726563,9794.68212890626,171913.639282227,0.945658087730408,0.88860884308815,0.896780222654343,0.570494025945664,0.979666650295258,0.953044235706329,NGA,Nigeria,Ikeduru,Local Government Area
1303,19753.5234375,20428.3876953125,20187.244140625,19887.4912109375,16956.9501953125,14193.869140625,10918.3603515625,9255.48779296875,8473.45166015625,6976.36303710938,6115.62133789063,3421.19787597656,3630.52233886719,7250.9970703125,127267.556152344,0.976788371801376,0.924872040748596,0.938967943191528,0.268235541880131,0.663736790418625,0.546321392059326,NGA,Nigeria,Ahiazu-Mbaise,Local Government Area
